日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2011-12-26,'399967,中证军工,4571.809,4654.456,4571.809,4610.051,4619.17,-47.361,-1.0253,147729851,1686430647.0
2011-12-23,'399967,中证军工,4619.17,4664.229,4569.423,4569.423,4585.379,33.791,0.7369,169766062,2057260538.0
2011-12-22,'399967,中证军工,4585.379,4593.233,4430.684,4577.288,4608.343,-22.964,-0.4983,227395631,2729956878.0
2011-12-21,'399967,中证军工,4608.343,4791.303,4606.299,4770.665,4729.331,-120.988,-2.5582,157822508,2072930209.0
2011-12-20,'399967,中证军工,4729.331,4814.975,4729.243,4767.561,4803.091,-73.76,-1.5357,211005576,2601468137.0
2011-12-19,'399967,中证军工,4803.091,4804.255,4590.583,4660.672,4681.77,121.321,2.5913,256144193,3230447564.0
2011-12-16,'399967,中证军工,4681.77,4681.77,4545.667,4553.095,4554.88,126.89,2.7858,205914675,2591341740.0
2011-12-15,'399967,中证军工,4554.88,4684.098,4548.709,4684.098,4706.36,-151.48,-3.2186,197175580,2426687836.0
2011-12-14,'399967,中证军工,4706.36,4826.627,4700.543,4813.017,4826.786,-120.426,-2.495,165894908,2091345712.0
2011-12-13,'399967,中证军工,4826.786,5032.656,4816.695,5032.656,5056.225,-229.439,-4.5378,218265922,2708017146.0
2011-12-12,'399967,中证军工,5056.225,5119.428,5049.53,5116.707,5112.55,-56.325,-1.1017,130612574,1787972495.0
2011-12-09,'399967,中证军工,5112.55,5195.923,5106.133,5162.022,5198.441,-85.891,-1.6522,149291582,2117379860.0
2011-12-08,'399967,中证军工,5198.441,5229.953,5101.168,5195.638,5207.779,-9.338,-0.1793,199867273,2841204330.0
2011-12-07,'399967,中证军工,5207.779,5248.739,5138.873,5157.389,5146.695,61.084,1.1869,213169331,3228869982.0
2011-12-06,'399967,中证军工,5146.695,5160.128,5080.983,5125.862,5140.156,6.539,0.1272,168430106,2333833235.0
2011-12-05,'399967,中证军工,5140.156,5313.099,5135.391,5313.099,5329.725,-189.569,-3.5568,175346562,2602160164.0
2011-12-02,'399967,中证军工,5329.725,5433.581,5320.755,5433.581,5460.249,-130.524,-2.3904,226472400,3585636973.0
2011-12-01,'399967,中证军工,5460.249,5569.734,5450.106,5519.537,5367.055,93.194,1.7364,319067929,4817572358.0
2011-11-30,'399967,中证军工,5367.055,5583.095,5306.219,5583.095,5603.154,-236.099,-4.2137,342186099,5002829352.0
2011-11-29,'399967,中证军工,5603.154,5603.154,5439.267,5469.404,5430.727,172.427,3.175,275201102,4327273033.0
2011-11-28,'399967,中证军工,5430.727,5453.951,5403.549,5442.831,5439.272,-8.545,-0.1571,157468505,2733548465.0
2011-11-25,'399967,中证军工,5439.272,5516.712,5431.08,5491.273,5489.543,-50.271,-0.9158,166277537,2648806436.0
2011-11-24,'399967,中证军工,5489.543,5523.76,5421.875,5458.934,5512.453,-22.91,-0.4156,174856458,2587325877.0
2011-11-23,'399967,中证军工,5512.453,5547.081,5505.865,5534.749,5530.013,-17.56,-0.3175,177972110,2563628359.0
2011-11-22,'399967,中证军工,5530.013,5544.272,5459.748,5501.152,5557.077,-27.064,-0.487,156041020,2303776103.0
2011-11-21,'399967,中证军工,5557.077,5597.184,5503.519,5597.184,5605.191,-48.114,-0.8584,165034378,2491361277.0
2011-11-18,'399967,中证军工,5605.191,5707.191,5585.287,5707.191,5761.815,-156.624,-2.7183,289231603,4309636711.0
2011-11-17,'399967,中证军工,5761.815,5825.379,5745.99,5745.99,5728.161,33.654,0.5875,309506331,4530190706.0
2011-11-16,'399967,中证军工,5728.161,5861.998,5702.396,5861.998,5862.384,-134.223,-2.2896,343406861,5008805897.0
2011-11-15,'399967,中证军工,5862.384,5862.384,5800.595,5809.714,5812.222,50.162,0.863,363275062,5288748553.0
2011-11-14,'399967,中证军工,5812.222,5812.415,5715.773,5715.773,5672.29,139.932,2.4669,312742930,4875098364.0
2011-11-11,'399967,中证军工,5672.29,5732.912,5650.913,5713.249,5697.104,-24.814,-0.4356,275126583,4006965915.0
2011-11-10,'399967,中证军工,5697.104,5760.126,5688.652,5688.652,5725.295,-28.191,-0.4924,317951915,4935421727.0
2011-11-09,'399967,中证军工,5725.295,5725.295,5623.04,5642.505,5618.143,107.152,1.9072,277218822,4247286903.0
2011-11-08,'399967,中证军工,5618.143,5724.247,5615.33,5697.546,5698.356,-80.213,-1.4077,210446206,3242464663.0
2011-11-07,'399967,中证军工,5698.356,5745.368,5680.825,5694.458,5713.799,-15.443,-0.2703,289133780,4498989572.0
2011-11-04,'399967,中证军工,5713.799,5714.671,5626.453,5653.528,5622.362,91.437,1.6263,354832782,5213538386.0
2011-11-03,'399967,中证军工,5622.362,5700.658,5622.362,5631.859,5592.731,29.631,0.5298,417130917,6502721497.0
2011-11-02,'399967,中证军工,5592.731,5592.731,5374.886,5424.901,5518.567,74.164,1.3439,330502279,4973108843.0
2011-11-01,'399967,中证军工,5518.567,5556.779,5479.886,5496.593,5528.887,-10.32,-0.1867,292752324,4462606008.0
2011-10-31,'399967,中证军工,5528.887,5556.016,5486.223,5486.223,5464.168,64.719,1.1844,284811700,4522020831.0
2011-10-28,'399967,中证军工,5464.168,5467.03,5376.037,5411.507,5356.925,107.243,2.002,267119363,4203328775.0
2011-10-27,'399967,中证军工,5356.925,5380.146,5338.997,5355.345,5340.776,16.149,0.3024,212203843,3522502977.0
2011-10-26,'399967,中证军工,5340.776,5399.621,5300.868,5300.868,5335.588,5.188,0.0972,304132123,4922854380.0
2011-10-25,'399967,中证军工,5335.588,5335.588,5174.796,5180.794,5192.01,143.578,2.7654,250707646,3788119114.0
2011-10-24,'399967,中证军工,5192.01,5192.01,4988.624,5106.462,5101.791,90.219,1.7684,211337811,3003539382.0
2011-10-21,'399967,中证军工,5101.791,5212.854,5092.265,5212.854,5223.21,-121.419,-2.3246,165187565,2147795053.0
2011-10-20,'399967,中证军工,5223.21,5420.857,5171.119,5420.857,5468.313,-245.103,-4.4822,222563188,3058541372.0
2011-10-19,'399967,中证军工,5468.313,5542.821,5454.577,5524.519,5522.111,-53.798,-0.9742,178211089,2743299529.0
2011-10-18,'399967,中证军工,5522.111,5612.624,5519.086,5567.266,5598.879,-76.768,-1.3711,235087258,3679965404.0
2011-10-17,'399967,中证军工,5598.879,5598.879,5540.79,5545.105,5529.242,69.637,1.2594,191041911,2785532401.0
2011-10-14,'399967,中证军工,5529.242,5587.578,5480.337,5573.588,5580.767,-51.525,-0.9233,170214004,2496708258.0
2011-10-13,'399967,中证军工,5580.767,5593.682,5504.308,5504.308,5499.686,81.081,1.4743,212002128,3203454336.0
2011-10-12,'399967,中证军工,5499.686,5505.347,5273.023,5320.51,5337.167,162.519,3.045,190021718,2933493994.0
2011-10-11,'399967,中证军工,5337.167,5492.617,5290.278,5492.617,5361.242,-24.075,-0.4491,152416829,2308773836.0
2011-10-10,'399967,中证军工,5361.242,5468.239,5350.49,5468.239,5454.582,-93.34,-1.7112,132064879,1990210333.0
2011-09-30,'399967,中证军工,5454.582,5548.694,5409.271,5546.093,5544.055,-89.473,-1.6139,157897978,2312768020.0
2011-09-29,'399967,中证军工,5544.055,5754.364,5543.673,5754.364,5797.469,-253.414,-4.3711,197190282,3203135857.0
2011-09-28,'399967,中证军工,5797.469,5888.499,5782.146,5888.499,5858.612,-61.143,-1.0436,166008577,2775406811.0
2011-09-27,'399967,中证军工,5858.612,5881.662,5799.801,5878.105,5835.935,22.677,0.3886,142827843,2456108774.0
2011-09-26,'399967,中证军工,5835.935,5982.2,5821.135,5902.974,5934.423,-98.488,-1.6596,164093725,2858065432.0
2011-09-23,'399967,中证军工,5934.423,5942.82,5851.562,5858.421,5971.443,-37.02,-0.62,189319945,3077810211.0
2011-09-22,'399967,中证军工,5971.443,6125.287,5969.065,6097.34,6143.04,-171.597,-2.7934,245416427,3947947443.0
2011-09-21,'399967,中证军工,6143.04,6144.444,5967.624,5987.891,5987.825,155.215,2.5922,285499480,4750282337.0
2011-09-20,'399967,中证军工,5987.825,6011.567,5854.365,5897.73,5912.257,75.568,1.2782,188109834,3193183699.0
2011-09-19,'399967,中证军工,5912.257,6018.487,5909.784,6018.487,6037.136,-124.879,-2.0685,178956024,2930892156.0
2011-09-16,'399967,中证军工,6037.136,6082.71,6034.596,6043.908,6019.287,17.849,0.2965,195298686,3255249772.0
2011-09-15,'399967,中证军工,6019.287,6054.259,6002.375,6002.375,5992.62,26.667,0.445,209656171,3394432973.0
2011-09-14,'399967,中证军工,5992.62,5992.62,5850.779,5965.89,5920.525,72.095,1.2177,160488050,2619426822.0
2011-09-13,'399967,中证军工,5920.525,5940.413,5889.126,5940.413,6047.522,-126.997,-2.1,168283298,2742548335.0
2011-09-09,'399967,中证军工,6047.522,6111.591,6034.893,6079.395,6059.127,-11.605,-0.1915,163424777,2642867604.0
2011-09-08,'399967,中证军工,6059.127,6156.295,6054.571,6156.295,6137.558,-78.431,-1.2779,150155546,2531860158.0
2011-09-07,'399967,中证军工,6137.558,6137.558,6036.17,6057.406,6030.533,107.025,1.7747,154124472,2653255908.0
2011-09-06,'399967,中证军工,6030.533,6077.703,6009.291,6041.647,6083.263,-52.73,-0.8668,133980918,2282652717.0
2011-09-05,'399967,中证军工,6083.263,6200.879,6081.829,6200.879,6259.239,-175.976,-2.8115,158854976,2717019922.0
2011-09-02,'399967,中证军工,6259.239,6344.379,6245.507,6332.492,6352.389,-93.15,-1.4664,157788156,2750223032.0
2011-09-01,'399967,中证军工,6352.389,6412.849,6330.712,6365.33,6362.945,-10.556,-0.1659,168866548,2928587516.0
2011-08-31,'399967,中证军工,6362.945,6429.217,6310.711,6413.404,6422.666,-59.721,-0.9298,168953462,3119517841.0
2011-08-30,'399967,中证军工,6422.666,6572.15,6417.821,6561.215,6526.174,-103.508,-1.586,218383995,4141984287.0
2011-08-29,'399967,中证军工,6526.174,6562.097,6519.385,6557.703,6583.74,-57.566,-0.8744,212037513,3707169897.0
2011-08-26,'399967,中证军工,6583.74,6600.203,6553.325,6559.074,6576.622,7.118,0.1082,246905400,4345857778.0
2011-08-25,'399967,中证军工,6576.622,6576.622,6449.8,6472.319,6475.154,101.468,1.567,241390382,4186295219.0
2011-08-24,'399967,中证军工,6475.154,6552.29,6474.118,6474.937,6435.01,40.144,0.6238,259172666,4704637422.0
2011-08-23,'399967,中证军工,6435.01,6435.01,6366.744,6377.231,6352.653,82.357,1.2964,165888548,2996435955.0
2011-08-22,'399967,中证军工,6352.653,6474.023,6333.511,6432.283,6435.349,-82.696,-1.285,165222754,2952994368.0
2011-08-19,'399967,中证军工,6435.349,6435.349,6345.359,6355.223,6488.811,-53.462,-0.8239,220719941,3981009260.0
2011-08-18,'399967,中证军工,6488.811,6587.492,6488.811,6566.919,6573.375,-84.564,-1.2865,224783957,4149696061.0
2011-08-17,'399967,中证军工,6573.375,6615.012,6548.121,6591.732,6603.954,-30.579,-0.463,175805867,3303615716.0
2011-08-16,'399967,中证军工,6603.954,6708.103,6589.125,6708.103,6700.632,-96.678,-1.4428,216312733,4099805676.0
2011-08-15,'399967,中证军工,6700.632,6700.632,6621.908,6638.85,6629.702,70.93,1.0699,211013072,4104022257.0
2011-08-12,'399967,中证军工,6629.702,6684.918,6621.908,6637.153,6592.661,37.041,0.5619,261783428,5116606849.0
2011-08-11,'399967,中证军工,6592.661,6592.661,6404.57,6404.57,6542.924,49.737,0.7602,274288164,5100521514.0
2011-08-10,'399967,中证军工,6542.924,6606.718,6540.446,6576.363,6467.175,75.749,1.1713,360502388,6777650778.0
2011-08-09,'399967,中证军工,6467.175,6467.175,6118.138,6182.616,6382.287,84.888,1.3301,355723026,6542944599.0
2011-08-08,'399967,中证军工,6382.287,6679.646,6237.426,6607.986,6692.188,-309.901,-4.6308,340071023,6140492281.0
2011-08-05,'399967,中证军工,6692.188,6723.029,6584.99,6584.99,6799.156,-106.968,-1.5733,260580855,4927726011.0
2011-08-04,'399967,中证军工,6799.156,6825.593,6769.243,6769.243,6735.774,63.382,0.941,232102733,4460531976.0
2011-08-03,'399967,中证军工,6735.774,6735.774,6653.565,6663.007,6727.466,8.308,0.1235,227375009,4355100318.0
2011-08-02,'399967,中证军工,6727.466,6762.486,6630.312,6760.619,6783.223,-55.757,-0.822,238439396,4410746048.0
2011-08-01,'399967,中证军工,6783.223,6819.597,6774.26,6780.332,6791.896,-8.673,-0.1277,198547449,3910766137.0
2011-07-29,'399967,中证军工,6791.896,6957.298,6779.082,6957.298,6954.067,-162.171,-2.332,311793889,6215420524.0
2011-07-28,'399967,中证军工,6954.067,7086.942,6929.965,7052.935,7067.026,-112.959,-1.5984,362054222,7217241183.0
2011-07-27,'399967,中证军工,7067.026,7110.619,6912.464,6929.002,6948.103,118.923,1.7116,399973772,8453754120.0
2011-07-26,'399967,中证军工,6948.103,6948.103,6821.482,6854.78,6878.141,69.962,1.0172,329081543,6643331659.0
2011-07-25,'399967,中证军工,6878.141,7148.208,6853.354,7034.61,7045.142,-167.001,-2.3704,447055608,8864943489.0
2011-07-22,'399967,中证军工,7045.142,7068.428,7002.417,7002.417,6994.035,51.107,0.7307,279850753,5438957526.0
2011-07-21,'399967,中证军工,6994.035,7093.706,6994.035,7080.965,7085.647,-91.612,-1.2929,343147572,6703134557.0
2011-07-20,'399967,中证军工,7085.647,7130.887,7039.721,7120.458,7088.409,-2.762,-0.039,302684151,6073797604.0
2011-07-19,'399967,中证军工,7088.409,7117.262,7039.528,7107.795,7138.876,-50.467,-0.7069,318289425,6417805556.0
2011-07-18,'399967,中证军工,7138.876,7147.324,7062.228,7062.228,7049.576,89.3,1.2667,381773306,8233816390.0
2011-07-15,'399967,中证军工,7049.576,7081.423,6962.396,6962.396,6978.13,71.446,1.0239,353325393,7251470392.0
2011-07-14,'399967,中证军工,6978.13,7008.92,6935.946,6953.921,6945.226,32.904,0.4738,337887528,6821839704.0
2011-07-13,'399967,中证军工,6945.226,6945.226,6838.231,6838.231,6847.526,97.7,1.4268,285971855,5903730491.0
2011-07-12,'399967,中证军工,6847.526,6940.557,6846.487,6882.273,6962.008,-114.482,-1.6444,361012774,7629750028.0
2011-07-11,'399967,中证军工,6962.008,6983.244,6861.468,6861.468,6883.968,78.04,1.1336,366492953,7565382862.0
2011-07-08,'399967,中证军工,6883.968,6890.474,6772.864,6814.022,6825.395,58.573,0.8582,371048053,7731160340.0
2011-07-07,'399967,中证军工,6825.395,6932.95,6825.395,6864.569,6878.964,-53.569,-0.7787,406408269,7731243874.0
2011-07-06,'399967,中证军工,6878.964,6890.804,6767.183,6823.82,6849.538,29.426,0.4296,381623556,7125886870.0
2011-07-05,'399967,中证军工,6849.538,6895.437,6788.179,6788.179,6782.589,66.949,0.9871,420546442,8250101311.0
2011-07-04,'399967,中证军工,6782.589,6784.332,6667.931,6667.931,6655.78,126.809,1.9052,356230369,6678603081.0
2011-07-01,'399967,中证军工,6655.78,6731.779,6655.575,6730.891,6724.967,-69.187,-1.0288,333265830,6250678788.0
2011-06-30,'399967,中证军工,6724.967,6724.967,6598.2,6598.2,6611.939,113.028,1.7095,340700856,6197405583.0
2011-06-29,'399967,中证军工,6611.939,6681.418,6611.939,6657.559,6671.191,-59.252,-0.8882,339937146,6309144872.0
2011-06-28,'399967,中证军工,6671.191,6696.992,6624.879,6696.992,6702.517,-31.326,-0.4674,399990947,7711543569.0
2011-06-27,'399967,中证军工,6702.517,6722.406,6530.719,6553.482,6474.398,228.119,3.5234,565433896,10513142239.0
2011-06-24,'399967,中证军工,6474.398,6474.398,6230.72,6230.72,6238.794,235.604,3.7764,354501234,6670873384.0
2011-06-23,'399967,中证军工,6238.794,6238.794,6071.304,6139.115,6161.48,77.314,1.2548,202226687,3406398406.0
2011-06-22,'399967,中证军工,6161.48,6241.943,6158.434,6195.294,6191.588,-30.108,-0.4863,179837274,3227997213.0
2011-06-21,'399967,中证军工,6191.588,6191.588,6128.934,6131.68,6123.088,68.5,1.1187,203572069,3408275982.0
2011-06-20,'399967,中证军工,6123.088,6208.479,6079.133,6201.613,6210.828,-87.74,-1.4127,224599345,3826246190.0
2011-06-17,'399967,中证军工,6210.828,6281.714,6169.577,6182.935,6200.242,10.586,0.1707,234144736,3905725452.0
2011-06-16,'399967,中证军工,6200.242,6321.323,6198.599,6307.231,6359.591,-159.349,-2.5056,215656633,3918705926.0
2011-06-15,'399967,中证军工,6359.591,6465.7,6359.591,6412.664,6442.498,-82.907,-1.2869,224649346,4091855316.0
2011-06-14,'399967,中证军工,6442.498,6456.681,6361.484,6381.425,6405.546,36.952,0.5769,288622189,5231278964.0
2011-06-13,'399967,中证军工,6405.546,6455.885,6331.811,6331.811,6351.084,54.462,0.8575,343069165,6026021502.0
2011-06-10,'399967,中证军工,6351.084,6351.084,6142.549,6151.506,6165.67,185.414,3.0072,296724246,5336380335.0
2011-06-09,'399967,中证军工,6165.67,6295.032,6165.67,6264.679,6276.209,-110.539,-1.7612,196150271,3541461967.0
2011-06-08,'399967,中证军工,6276.209,6287.96,6125.622,6202.192,6206.074,70.135,1.1301,179570253,3309141280.0
2011-06-07,'399967,中证军工,6206.074,6207.152,6162.984,6162.984,6160.179,45.895,0.745,130880507,2276461135.0
2011-06-03,'399967,中证军工,6160.179,6171.267,6056.228,6056.228,6044.478,115.701,1.9142,152399233,2956933825.0
2011-06-02,'399967,中证军工,6044.478,6084.446,5987.289,6054.966,6125.037,-80.559,-1.3152,161650611,2723811736.0
2011-06-01,'399967,中证军工,6125.037,6127.955,6007.137,6008.817,6017.133,107.904,1.7933,170764182,2801992774.0
2011-05-31,'399967,中证军工,6017.133,6017.133,5879.333,5901.673,5903.237,113.896,1.9294,145178627,2394737215.0
2011-05-30,'399967,中证军工,5903.237,6015.475,5900.162,5974.111,6003.668,-100.431,-1.6728,151766250,2575377582.0
2011-05-27,'399967,中证军工,6003.668,6172.514,5993.895,6172.514,6170.34,-166.672,-2.7012,189626524,3153433353.0
2011-05-26,'399967,中证军工,6170.34,6281.608,6170.34,6264.257,6241.8,-71.46,-1.1449,160341932,2758866953.0
2011-05-25,'399967,中证军工,6241.8,6306.954,6231.781,6271.449,6290.74,-48.94,-0.778,160801908,2839618282.0
2011-05-24,'399967,中证军工,6290.74,6290.74,6149.376,6275.208,6324.142,-33.402,-0.5282,182420239,3079992498.0
2011-05-23,'399967,中证军工,6324.142,6513.638,6319.496,6513.638,6520.317,-196.175,-3.0087,201949101,3550983227.0
2011-05-20,'399967,中证军工,6520.317,6561.007,6495.939,6559.095,6561.429,-41.112,-0.6266,125966396,2291163306.0
2011-05-19,'399967,中证军工,6561.429,6637.695,6557.626,6594.274,6579.323,-17.894,-0.272,201467426,3417920974.0
2011-05-18,'399967,中证军工,6579.323,6584.308,6508.33,6530.89,6534.111,45.212,0.6919,152351129,2594066916.0
2011-05-17,'399967,中证军工,6534.111,6563.378,6446.694,6501.654,6514.216,19.895,0.3054,185744126,3364520748.0
2011-05-16,'399967,中证军工,6514.216,6557.269,6484.182,6484.182,6493.445,20.771,0.3199,171338114,3072619809.0
2011-05-13,'399967,中证军工,6493.445,6493.445,6409.121,6432.862,6441.303,52.142,0.8095,154491519,2776880234.0
2011-05-12,'399967,中证军工,6441.303,6532.616,6439.2,6520.375,6567.465,-126.162,-1.921,191174227,3402810004.0
2011-05-11,'399967,中证军工,6567.465,6592.801,6515.597,6564.295,6561.362,6.103,0.093,178337768,3106802133.0
2011-05-10,'399967,中证军工,6561.362,6561.362,6494.154,6533.775,6536.103,25.259,0.3865,162497798,2814998506.0
2011-05-09,'399967,中证军工,6536.103,6572.847,6504.274,6504.274,6490.862,45.241,0.697,178600149,3253149895.0
2011-05-06,'399967,中证军工,6490.862,6506.534,6354.945,6386.9,6428.928,61.934,0.9634,178776995,3460987847.0
2011-05-05,'399967,中证军工,6428.928,6439.312,6383.932,6392.102,6413.493,15.435,0.2407,149772964,2715906093.0
2011-05-04,'399967,中证军工,6413.493,6532.507,6408.788,6532.507,6558.857,-145.364,-2.2163,182130175,3224740573.0
2011-05-03,'399967,中证军工,6558.857,6558.857,6448.343,6503.841,6469.93,88.927,1.3745,152958221,2778587193.0
2011-04-29,'399967,中证军工,6469.93,6469.93,6334.566,6340.81,6338.369,131.561,2.0756,153443893,2864862748.0
2011-04-28,'399967,中证军工,6338.369,6593.616,6335.914,6577.046,6565.366,-226.997,-3.4575,215711820,4228651913.0
2011-04-27,'399967,中证军工,6565.366,6713.754,6526.441,6686.868,6684.214,-118.848,-1.778,258913861,4860534856.0
2011-04-26,'399967,中证军工,6684.214,6841.082,6670.152,6810.904,6842.254,-158.04,-2.3098,236363560,4428501556.0
2011-04-25,'399967,中证军工,6842.254,7023.711,6842.254,7023.711,7036.952,-194.698,-2.7668,274312269,5120434483.0
2011-04-22,'399967,中证军工,7036.952,7081.219,7014.723,7034.488,7028.642,8.31,0.1182,235359608,4648811684.0
